"","totalHeat.AHU","time","equipment","totalHeat.room","totalHeat"
"807",0.521564621982234,2021-03-17 21:30:00,"AHU2E",0.107766239928407,0.629330861910641
"808",0.486468622633107,2021-03-17 22:00:00,"AHU2E",0.11047720477458,0.596945827407687
"809",0.462096591258354,2021-03-17 22:30:00,"AHU2E",0.106436664141926,0.56853325540028
"810",0.442873790013275,2021-03-17 23:00:00,"AHU2E",0.107616187865042,0.550489977878316
"811",0.419495427421587,2021-03-17 23:30:00,"AHU2E",0.0849970612537541,0.504492488675341
"812",0.390938106286896,2021-03-18 00:00:00,"AHU2E",0.0920134886905257,0.482951594977422
"813",0.357783540282552,2021-03-18 00:30:00,"AHU2E",0.0902740239563183,0.44805756423887
"814",0.34170142418451,2021-03-18 01:00:00,"AHU2E",0.0801044953834783,0.421805919567988
"815",0.325595563679781,2021-03-18 01:30:00,"AHU2E",0.0893589486420646,0.414954512321846
"816",0.308771425107714,2021-03-18 02:00:00,"AHU2E",0.0902707124728564,0.39904213758057
"817",0.290023388721575,2021-03-18 02:30:00,"AHU2E",0.100199657002975,0.39022304572455
"818",0.275724464505872,2021-03-18 03:00:00,"AHU2E",0.105752432725118,0.38147689723099
"819",0.254445584951135,2021-03-18 03:30:00,"AHU2E",0.103727211831032,0.358172796782167
"820",0.243972399513714,2021-03-18 04:00:00,"AHU2E",0.115195563153533,0.359167962667248
"821",0.225199080268186,2021-03-18 04:30:00,"AHU2E",0.057511339372966,0.282710419641152
"822",0.455398889842092,2021-03-18 05:00:00,"AHU2E",0.73289524879586,1.18829413863795
"823",1.29848069256202,2021-03-18 05:30:00,"AHU2E",1.21926896080815,2.51774965337018
"824",20.7394402920447,2021-03-18 06:00:00,"AHU2E",52.2985794757206,73.0380197677653
"825",3.58107314291123,2021-03-18 06:30:00,"AHU2E",80.3900508535647,83.9711239964759
"826",4.0264904043087,2021-03-18 07:00:00,"AHU2E",67.5764022414984,71.6028926458071
"827",5.69839049156193,2021-03-18 07:30:00,"AHU2E",59.9935577786401,65.691948270202
"828",6.96818253042014,2021-03-18 08:00:00,"AHU2E",51.1082265420602,58.0764090724804
"829",8.65999438358244,2021-03-18 08:30:00,"AHU2E",48.562587178196,57.2225815617784
"830",7.96324409511641,2021-03-18 09:00:00,"AHU2E",59.6385039076051,67.6017480027215
"831",10.4614046113107,2021-03-18 09:30:00,"AHU2E",50.8804901790401,61.3418947903508
"832",8.44663634838334,2021-03-18 10:00:00,"AHU2E",46.6338191707671,55.0804555191505
"833",7.68439441490143,2021-03-18 10:30:00,"AHU2E",56.0802293093715,63.7646237242729
"834",3.26225591920477,2021-03-18 11:00:00,"AHU2E",54.9899612770447,58.2522171962495
"835",3.79710231139052,2021-03-18 11:30:00,"AHU2E",45.8337056068214,49.6308079182119
"836",2.57464171794725,2021-03-18 12:00:00,"AHU2E",42.5711788047666,45.1458205227139
"837",3.03749776104851,2021-03-18 12:30:00,"AHU2E",41.0616753284547,44.0991730895032
"838",2.2333605200921,2021-03-18 13:00:00,"AHU2E",51.4556911557736,53.6890516758657
"839",3.29202701088132,2021-03-18 13:30:00,"AHU2E",39.1508590520993,42.4428860629806
"840",2.92800695664487,2021-03-18 14:00:00,"AHU2E",36.2335092701702,39.1615162268151
"841",2.7093571155252,2021-03-18 14:30:00,"AHU2E",40.2039605826449,42.9133176981701
"842",3.01115886706488,2021-03-18 15:00:00,"AHU2E",39.7135395173935,42.7246983844584
"843",3.2317334335532,2021-03-18 15:30:00,"AHU2E",35.8705997049179,39.1023331384711
"844",3.03333187382167,2021-03-18 16:00:00,"AHU2E",32.1153947693726,35.1487266431943
"845",2.77430278716402,2021-03-18 16:30:00,"AHU2E",38.5380601094404,41.3123628966044
"846",3.15115314263856,2021-03-18 17:00:00,"AHU2E",40.1597563399293,43.3109094825678
"847",3.005198742741,2021-03-18 17:30:00,"AHU2E",37.0493304437575,40.0545291864985
"848",2.84140215821387,2021-03-18 18:00:00,"AHU2E",39.2892267563166,42.1306289145305
"849",3.32430149841701,2021-03-18 18:30:00,"AHU2E",39.2953097540877,42.6196112525047
"850",1.07793894094294,2021-03-18 19:00:00,"AHU2E",8.40549308718599,9.48343202812893
"851",0.316840239895739,2021-03-18 19:30:00,"AHU2E",0.504671285690994,0.821511525586733
"852",0.421151246400795,2021-03-18 20:00:00,"AHU2E",0.294959333804214,0.716110580205009
"853",0.425050810073083,2021-03-18 20:30:00,"AHU2E",0.187054278163341,0.612105088236424
"854",0.429925209094872,2021-03-18 21:00:00,"AHU2E",0.152318252019923,0.582243461114795
"855",0.420176448486962,2021-03-18 21:30:00,"AHU2E",0.132287591375628,0.55246403986259
"856",0.415301900892362,2021-03-18 22:00:00,"AHU2E",0.1111614889496,0.526463389841962
"857",0.429783187648013,2021-03-18 22:30:00,"AHU2E",0.0735883918709227,0.503371579518935
"858",0.417727963326208,2021-03-18 23:00:00,"AHU2E",0.0700544773876514,0.487782440713859
"859",0.322687690091169,2021-03-18 23:30:00,"AHU2E",0.11930399858563,0.441991688676799
"860",0.284856336438411,2021-03-19 00:00:00,"AHU2E",0.141082231265482,0.425938567703893
"861",0.260953542238027,2021-03-19 00:30:00,"AHU2E",0.149544426020006,0.410497968258033
"862",0.304851171691498,2021-03-19 01:00:00,"AHU2E",0.0875920315329115,0.39244320322441
"863",0.331832680441745,2021-03-19 01:30:00,"AHU2E",0.072914062190595,0.40474674263234
"864",0.318839132750809,2021-03-19 02:00:00,"AHU2E",0.073083521760555,0.391922654511364
"865",0.298373377844273,2021-03-19 02:30:00,"AHU2E",0.0769160246483645,0.375289402492637
"866",0.286263585795892,2021-03-19 03:00:00,"AHU2E",0.077840597516513,0.364104183312405
"867",0.275860741634191,2021-03-19 03:30:00,"AHU2E",0.0888748098090505,0.364735551443242
"868",0.27400463877181,2021-03-19 04:00:00,"AHU2E",0.0986084121574928,0.372613050929303
"869",0.240686927889348,2021-03-19 04:30:00,"AHU2E",0.199050398935456,0.439737326824804
"870",0.352903106773248,2021-03-19 05:00:00,"AHU2E",0.713361671018203,1.06626477779145
"871",1.32150884356927,2021-03-19 05:30:00,"AHU2E",1.10168667087017,2.42319551443944
"872",28.3464844796646,2021-03-19 06:00:00,"AHU2E",39.3399847063578,67.6864691860224
"873",6.36705755220487,2021-03-19 07:00:00,"AHU2E",68.6563121923144,75.0233697445193
"874",12.5055516105138,2021-03-19 07:30:00,"AHU2E",68.4146010979177,80.9201527084314
"875",13.1795555751748,2021-03-19 08:00:00,"AHU2E",76.8477989081318,90.0273544833066
"876",15.2787720738992,2021-03-19 08:30:00,"AHU2E",67.4251987550139,82.7039708289131
"877",14.151429803854,2021-03-19 09:00:00,"AHU2E",68.8258176411411,82.9772474449952
"878",14.8648260436457,2021-03-19 09:30:00,"AHU2E",62.4527524103206,77.3175784539662
"879",12.5231735604241,2021-03-19 10:00:00,"AHU2E",64.8443823522599,77.367555912684
"880",12.3977809086334,2021-03-19 10:30:00,"AHU2E",48.5783883582227,60.976169266856
"881",10.766007388433,2021-03-19 11:00:00,"AHU2E",57.1784411341934,67.9444485226264
"882",8.77711290223443,2021-03-19 11:30:00,"AHU2E",44.1537401713343,52.9308530735688
"883",11.7517537991695,2021-03-19 12:00:00,"AHU2E",40.0646617403537,51.8164155395232
"884",9.76480385513807,2021-03-19 12:30:00,"AHU2E",42.9383503320369,52.703154187175
"885",4.09700278291307,2021-03-19 13:00:00,"AHU2E",50.1244760519076,54.2214788348207
"886",3.53640506846096,2021-03-19 13:30:00,"AHU2E",26.4991916363152,30.0355967047762
"887",2.50755342444673,2021-03-19 14:00:00,"AHU2E",45.6841411152984,48.1916945397451
"888",3.0042119913281,2021-03-19 14:30:00,"AHU2E",40.5770212590742,43.5812332504023
"889",3.50286690928656,2021-03-19 15:00:00,"AHU2E",28.0634187734566,31.5662856827432
"890",2.79664019416746,2021-03-19 15:30:00,"AHU2E",40.8109707570422,43.6076109512097
"891",3.79220086687939,2021-03-19 16:00:00,"AHU2E",35.5206179861107,39.3128188529901
"892",2.74858070662245,2021-03-19 16:30:00,"AHU2E",42.6315366854645,45.380117392087
"893",3.01405162509812,2021-03-19 17:00:00,"AHU2E",41.3174567252766,44.3315083503748
"894",3.01496880688608,2021-03-19 17:30:00,"AHU2E",46.0147306900769,49.029699496963
"895",3.54222150718478,2021-03-19 18:00:00,"AHU2E",43.7266010862079,47.2688225933927
"896",3.15622952371696,2021-03-19 18:30:00,"AHU2E",53.8110265714599,56.9672560951769
"897",1.20778231555021,2021-03-19 19:00:00,"AHU2E",4.67583769009204,5.88362000564225
"898",0.5205898240684,2021-03-19 19:30:00,"AHU2E",0.235433964703254,0.756023788771655
"899",0.638325768287723,2021-03-19 20:00:00,"AHU2E",0.134353176698953,0.772678944986677
"900",0.68535289003967,2021-03-19 20:30:00,"AHU2E",0.0662124197978371,0.751565309837507
"901",0.6260979918111,2021-03-19 21:00:00,"AHU2E",0.0708486644918834,0.696946656302984
"902",0.59955720513456,2021-03-19 21:30:00,"AHU2E",0.0668467518650265,0.666403956999586
"903",0.559540025855864,2021-03-19 22:00:00,"AHU2E",0.0642630953951772,0.623803121251041
"904",0.530361099128312,2021-03-19 22:30:00,"AHU2E",0.0718974215643332,0.602258520692645
"905",0.484701630600831,2021-03-19 23:00:00,"AHU2E",0.0817747225570821,0.566476353157913
"906",0.449878569810021,2021-03-19 23:30:00,"AHU2E",0.0935029441969955,0.543381514007017
"907",0.379808436390699,2021-03-20 00:00:00,"AHU2E",0.0928365425241437,0.472644978914843
"908",0.353982664384589,2021-03-20 00:30:00,"AHU2E",0.0981858547840347,0.452168519168624
"909",0.320969974660897,2021-03-20 01:00:00,"AHU2E",0.111087135243841,0.432057109904738
"910",0.282241255279012,2021-03-20 01:30:00,"AHU2E",0.114895449747897,0.397136705026909
"911",0.261150645486639,2021-03-20 02:00:00,"AHU2E",0.112257038947063,0.373407684433701
"912",0.240442275632199,2021-03-20 02:30:00,"AHU2E",0.126678633592254,0.367120909224453
"913",0.211765937449865,2021-03-20 03:00:00,"AHU2E",0.135311616893135,0.347077554343
"914",0.18655015405509,2021-03-20 03:30:00,"AHU2E",0.142342506792454,0.328892660847544
"915",0.159593342900755,2021-03-20 04:00:00,"AHU2E",0.139617033252029,0.299210376152784
"916",0.133356831916455,2021-03-20 04:30:00,"AHU2E",0.156838148990516,0.290194980906971
"917",0.109374753177918,2021-03-20 05:00:00,"AHU2E",0.193318549321169,0.302693302499088
"918",0.00484502548596352,2021-03-20 05:30:00,"AHU2E",0.345517380087757,0.35036240557372
"919",0.714918004938402,2021-03-20 06:00:00,"AHU2E",0.520464261902918,1.23538226684132
"920",2.00094556276269,2021-03-20 06:30:00,"AHU2E",0.70728942474289,2.70823498750558
"921",2.27060113344691,2021-03-20 07:00:00,"AHU2E",0.781026425319052,3.05162755876596
"922",2.74451985442287,2021-03-20 07:30:00,"AHU2E",0.753230702209449,3.49775055663232
"923",34.9504493857017,2021-03-20 08:00:00,"AHU2E",57.7880147903098,92.7384641760114
"924",14.4008694758588,2021-03-20 08:30:00,"AHU2E",100.21003813166,114.610907607519
"925",12.5205633350595,2021-03-20 09:00:00,"AHU2E",85.1655178269134,97.6860811619729
"926",15.5784204033863,2021-03-20 09:30:00,"AHU2E",66.2169951725457,81.795415575932
"927",14.3637232242618,2021-03-20 10:00:00,"AHU2E",55.4183962104352,69.782119434697
"928",14.9819671193453,2021-03-20 10:30:00,"AHU2E",53.2577230066625,68.2396901260078
"929",11.467414341467,2021-03-20 11:00:00,"AHU2E",55.9355413180922,67.4029556595592
"930",6.38546734233081,2021-03-20 11:30:00,"AHU2E",49.1276577724396,55.5131251147704
"931",9.50995006645167,2021-03-20 12:00:00,"AHU2E",34.9138483042411,44.4237983706928
"932",3.11330644336327,2021-03-20 12:30:00,"AHU2E",51.1505756939091,54.2638821372723
"933",2.80196546113709,2021-03-20 13:00:00,"AHU2E",38.1359645224385,40.9379299835756
"934",2.55456885974593,2021-03-20 13:30:00,"AHU2E",37.8551334720594,40.4097023318053
"935",2.90211421777739,2021-03-20 14:00:00,"AHU2E",30.0648145269739,32.9669287447513
"936",2.47756854677967,2021-03-20 14:30:00,"AHU2E",36.0859934682295,38.5635620150092
"937",2.88536730916545,2021-03-20 15:00:00,"AHU2E",28.8239325769313,31.7092998860968
"938",3.34077950592115,2021-03-20 15:30:00,"AHU2E",26.832341026474,30.1731205323951
"939",3.22011900624222,2021-03-20 16:00:00,"AHU2E",28.3118721017964,31.5319911080386
"940",3.29953696143299,2021-03-20 16:30:00,"AHU2E",31.4103051957761,34.7098421572091
"941",3.4915311189532,2021-03-20 17:00:00,"AHU2E",28.5117877071539,32.0033188261071
"942",3.46145684289585,2021-03-20 17:30:00,"AHU2E",30.7860448495003,34.2475016923962
"943",0.83446752644809,2021-03-20 18:00:00,"AHU2E",3.38745637017519,4.22192389662328
"944",0.410427539306241,2021-03-20 18:30:00,"AHU2E",0.166865577230308,0.577293116536549
"945",0.51993780420412,2021-03-20 19:00:00,"AHU2E",0.107911490144812,0.627849294348933
"946",0.541048298835865,2021-03-20 19:30:00,"AHU2E",0.0820135225286391,0.623061821364504
"947",0.528323573837683,2021-03-20 20:00:00,"AHU2E",0.0700772004783266,0.598400774316009
"948",0.499747918459683,2021-03-20 20:30:00,"AHU2E",0.0824202548296378,0.582168173289321
"949",0.484357608365519,2021-03-20 21:00:00,"AHU2E",0.0997770931454261,0.584134701510945
"950",0.470067559844657,2021-03-20 21:30:00,"AHU2E",0.11267039859706,0.582737958441717
"951",0.450931639939731,2021-03-20 22:00:00,"AHU2E",0.106244442576602,0.557176082516332
"952",0.426805158949434,2021-03-20 22:30:00,"AHU2E",0.102268450540562,0.529073609489996
"953",0.373683071053488,2021-03-20 23:00:00,"AHU2E",0.0988910206382146,0.472574091691703
"954",0.331940874259866,2021-03-20 23:30:00,"AHU2E",0.098674730161486,0.430615604421352
"955",0.292965879568116,2021-03-21 00:00:00,"AHU2E",0.0958234844622339,0.388789364030349
"956",0.248091008059346,2021-03-21 00:30:00,"AHU2E",0.0924895506679376,0.340580558727283
"957",0.220146995014165,2021-03-21 01:00:00,"AHU2E",0.103722396710156,0.32386939172432
"958",0.213617353482877,2021-03-21 01:30:00,"AHU2E",0.114747014158523,0.3283643676414
"959",0.185458910600547,2021-03-21 02:00:00,"AHU2E",0.107409610213439,0.292868520813986
"960",0.166315048220222,2021-03-21 02:30:00,"AHU2E",0.117206217620254,0.283521265840476
"961",0.128271676571424,2021-03-21 03:00:00,"AHU2E",0.126896431821925,0.255168108393348
"962",0.110358407009709,2021-03-21 03:30:00,"AHU2E",0.141918130606941,0.25227653761665
"963",0.0822484247312338,2021-03-21 04:00:00,"AHU2E",0.14948465817587,0.231733082907103
"964",0.0645513517902419,2021-03-21 04:30:00,"AHU2E",0.162200330769324,0.226751682559565
"965",0.0485979062059531,2021-03-21 05:00:00,"AHU2E",0.107853432603805,0.156451338809758
"966",0.00622889099470839,2021-03-21 05:30:00,"AHU2E",0.281323778100876,0.287552669095585
"967",0.274605151405503,2021-03-21 06:00:00,"AHU2E",0.338688319660374,0.613293471065877
"968",1.31535944329874,2021-03-21 06:30:00,"AHU2E",0.79401337194424,2.10937281524298
"969",2.168829351371,2021-03-21 07:00:00,"AHU2E",0.48341913060722,2.65224848197822
"970",2.23906819380249,2021-03-21 07:30:00,"AHU2E",0.86036765533492,3.09943584913741
"971",33.4786397810084,2021-03-21 08:00:00,"AHU2E",54.3790319315872,87.8576717125957
"972",15.4733923168214,2021-03-21 08:30:00,"AHU2E",90.6463824381112,106.119774754933
"973",12.332529841856,2021-03-21 09:00:00,"AHU2E",62.2192289343435,74.5517587761995
"974",10.4874422338348,2021-03-21 09:30:00,"AHU2E",57.6209081552081,68.108350389043
"975",2.4605301815701,2021-03-21 10:00:00,"AHU2E",46.1322114231818,48.5927416047519
"976",2.51755393191408,2021-03-21 10:30:00,"AHU2E",41.7756155520541,44.2931694839682
"977",2.24310423619622,2021-03-21 11:00:00,"AHU2E",35.4657447874339,37.7088490236301
"978",1.70000293170719,2021-03-21 11:30:00,"AHU2E",34.9388176005923,36.6388205322995
"979",2.54995022787846,2021-03-21 12:00:00,"AHU2E",22.489627098401,25.0395773262795
"980",2.98533499099291,2021-03-21 12:30:00,"AHU2E",30.3225896925603,33.3079246835533
"981",2.00730191345596,2021-03-21 13:00:00,"AHU2E",20.8864180561721,22.8937199696281
"982",2.94157026534741,2021-03-21 13:30:00,"AHU2E",22.6080539800076,25.549624245355
"983",2.95833435149864,2021-03-21 14:00:00,"AHU2E",8.09657612101644,11.0549104725151
"984",2.76501076233275,2021-03-21 14:30:00,"AHU2E",20.0410913289311,22.8061020912638
"985",2.59960170999999,2021-03-21 15:00:00,"AHU2E",16.0231283572414,18.6227300672414
"986",2.59590196969895,2021-03-21 15:30:00,"AHU2E",17.2909905174569,19.8868924871558
"987",3.161532531145,2021-03-21 16:00:00,"AHU2E",10.2057589132938,13.3672914444388
"988",3.40142549381183,2021-03-21 16:30:00,"AHU2E",6.28860202480093,9.69002751861276
"989",3.0194151288965,2021-03-21 17:00:00,"AHU2E",6.50761346992213,9.52702859881863
"990",3.41443838174555,2021-03-21 17:30:00,"AHU2E",13.034387014517,16.4488253962626
"991",1.16938677261935,2021-03-21 18:00:00,"AHU2E",1.82815454572706,2.99754131834641
"992",0.34451522320195,2021-03-21 18:30:00,"AHU2E",0.0320638192013431,0.376579042403293
"993",0.41080668402718,2021-03-21 19:00:00,"AHU2E",0.0912357333889414,0.502042417416122
"994",0.399758107122533,2021-03-21 19:30:00,"AHU2E",0.108729610098286,0.508487717220819
"995",0.400762585661278,2021-03-21 20:00:00,"AHU2E",0.123530271233232,0.52429285689451
"996",0.39172281336355,2021-03-21 20:30:00,"AHU2E",0.135272966386596,0.526995779750146
"997",0.377661106989113,2021-03-21 21:00:00,"AHU2E",0.142079556219996,0.51974066320911
"998",0.363362108899135,2021-03-21 21:30:00,"AHU2E",0.137791846241935,0.50115395514107
"999",0.338488580374012,2021-03-21 22:00:00,"AHU2E",0.134943794167342,0.473432374541354
"1000",0.272197196085393,2021-03-21 22:30:00,"AHU2E",0.0957122006529619,0.367909396738354
"1001",0.21092766873422,2021-03-21 23:00:00,"AHU2E",0.0458332266519089,0.256760895386128
"1002",0.19887476636405,2021-03-21 23:30:00,"AHU2E",0.0449732677336792,0.243848034097729
"1003",0.220971767100121,2021-03-22 00:00:00,"AHU2E",0.0651908904565916,0.286162657556712
"1004",0.217958483954457,2021-03-22 00:30:00,"AHU2E",0.106194595921764,0.324153079876221
"1005",0.186821710920657,2021-03-22 01:00:00,"AHU2E",0.0988022087420154,0.285623919662672
"1006",0.166541121007666,2021-03-22 01:30:00,"AHU2E",0.093557882099684,0.26009900310735
"1007",0.143300720642569,2021-03-22 02:00:00,"AHU2E",0.0984713530957683,0.241772073738337
"1008",0.122964684820364,2021-03-22 02:30:00,"AHU2E",0.110362709278261,0.233327394098626
"1009",0.0966076506456181,2021-03-22 03:00:00,"AHU2E",0.110586895262385,0.207194545908003
"1010",0.0731195120106571,2021-03-22 03:30:00,"AHU2E",0.108437568605928,0.181557080616585
"1011",0.0570035566111583,2021-03-22 04:00:00,"AHU2E",0.106378383962271,0.163381940573429
"1012",0.0382888816444706,2021-03-22 04:30:00,"AHU2E",0.132734650813957,0.171023532458427
"1013",0.172182395937872,2021-03-22 05:00:00,"AHU2E",0.238375732826902,0.410558128764774
"1014",0.536706321503557,2021-03-22 05:30:00,"AHU2E",0.616455408263755,1.15316172976731
"1015",19.1693601895614,2021-03-22 06:00:00,"AHU2E",40.2401647904924,59.4095249800538
"1016",22.18317226294,2021-03-22 06:30:00,"AHU2E",74.2070680673901,96.3902403303301
"1017",21.6847832735368,2021-03-22 07:00:00,"AHU2E",53.496921328031,75.1817046015677
"1018",27.825642281429,2021-03-22 07:30:00,"AHU2E",41.5023084279989,69.3279507094278
"1019",25.4836208992612,2021-03-22 08:00:00,"AHU2E",40.2310138182494,65.7146347175106
"1020",21.09933610264,2021-03-22 08:30:00,"AHU2E",57.2042736622992,78.3036097649393
"1021",13.6316405925901,2021-03-22 09:00:00,"AHU2E",34.3392042096864,47.9708448022765
"1022",10.4722972589994,2021-03-22 09:30:00,"AHU2E",36.8429355570127,47.3152328160121
"1023",8.83834452567603,2021-03-22 10:00:00,"AHU2E",30.1269621846103,38.9653067102863
"1024",3.69137752158385,2021-03-22 10:30:00,"AHU2E",33.0183876256499,36.7097651472338
"1025",3.10423345840905,2021-03-22 11:00:00,"AHU2E",21.5587267185547,24.6629601769637
"1026",2.06319494249946,2021-03-22 11:30:00,"AHU2E",28.5792149917162,30.6424099342156
"1027",1.55007573362916,2021-03-22 12:00:00,"AHU2E",15.4968331926421,17.0469089262713
"1028",2.10911173968515,2021-03-22 12:30:00,"AHU2E",16.8047094933324,18.9138212330175
"1029",2.67922296860656,2021-03-22 13:00:00,"AHU2E",12.9471950594898,15.6264180280964
"1030",1.98387608760347,2021-03-22 13:30:00,"AHU2E",13.0520907111082,15.0359667987117
"1031",2.28814271723028,2021-03-22 14:00:00,"AHU2E",7.28063553556764,9.56877825279792
"1032",2.03821217627946,2021-03-22 14:30:00,"AHU2E",2.21622778416053,4.25443996043999
"1033",2.24239941530135,2021-03-22 15:00:00,"AHU2E",5.43933974651382,7.68173916181516
"1034",3.28804107736014,2021-03-22 15:30:00,"AHU2E",1.97339114458865,5.26143222194879
"1035",2.36989654698464,2021-03-22 16:00:00,"AHU2E",3.3454478382786,5.71534438526324
"1036",2.23501498645169,2021-03-22 16:30:00,"AHU2E",2.7822767041245,5.01729169057619
"1037",0.610816579569474,2021-03-22 17:00:00,"AHU2E",2.17841476389741,2.78923134346689
"1038",0.930884187534393,2021-03-22 17:30:00,"AHU2E",6.04077151857794,6.97165570611233
"1039",7.44529574229823,2021-03-22 18:00:00,"AHU2E",5.33950117118628,12.7847969134845
"1040",17.1316778001654,2021-03-22 18:30:00,"AHU2E",13.3626795481157,30.4943573482811
"1041",1.50829245441814,2021-03-22 19:00:00,"AHU2E",1.92750727152604,3.43579972594418
"1042",0.199852027535451,2021-03-22 19:30:00,"AHU2E",0.338589964174072,0.538441991709523
"1043",0.143308427988737,2021-03-22 20:00:00,"AHU2E",0.128074313835959,0.271382741824696
"1044",0.331461652200315,2021-03-22 20:30:00,"AHU2E",0.0292656903354535,0.360727342535769
"1045",0.427000555058491,2021-03-22 21:00:00,"AHU2E",0.0371614090189793,0.46416196407747
"1046",0.477594431704323,2021-03-22 21:30:00,"AHU2E",0.0757573686257886,0.553351800330111
"1047",0.456005623257735,2021-03-22 22:00:00,"AHU2E",0.0529754720396326,0.508981095297368
"1048",0.467054123625771,2021-03-22 22:30:00,"AHU2E",0.067845597847543,0.534899721473314
"1049",0.434912872053226,2021-03-22 23:00:00,"AHU2E",0.0516894402364799,0.486602312289706
"1050",0.428886152086027,2021-03-22 23:30:00,"AHU2E",0.0685426333153062,0.497428785401333
"1051",0.428886152086027,2021-03-23 00:00:00,"AHU2E",0.080837058205668,0.509723210291696
"1052",0.409802511634879,2021-03-23 00:30:00,"AHU2E",0.0811633058571262,0.490965817492006
"1053",0.397749456191489,2021-03-23 01:00:00,"AHU2E",0.0816601520580041,0.479409608249493
"1054",0.386700649074357,2021-03-23 01:30:00,"AHU2E",0.084885851724759,0.471586500799116
"1055",0.359581484651744,2021-03-23 02:00:00,"AHU2E",0.0826688743926664,0.442250359044411
"1056",0.333081933157542,2021-03-23 02:30:00,"AHU2E",0.0844339156200209,0.417515848777563
"1057",0.31847794157061,2021-03-23 03:00:00,"AHU2E",0.0794333594806587,0.397911301051268
"1058",0.283245695850777,2021-03-23 03:30:00,"AHU2E",0.0860541727176909,0.369299868568468
"1059",0.266170706330676,2021-03-23 04:00:00,"AHU2E",0.0836659860482918,0.349836692378968
"1060",0.246465432800621,2021-03-23 04:30:00,"AHU2E",0.0952425225022688,0.34170795530289
"1061",0.218962885956592,2021-03-23 05:00:00,"AHU2E",0.098109877678762,0.317072763635354
"1062",0.199879245505444,2021-03-23 05:30:00,"AHU2E",0.096473789995797,0.296353035501241
"1063",7.797379915829,2021-03-23 06:00:00,"AHU2E",27.6468355262961,35.4442154421251
"1064",9.96787237124175,2021-03-23 06:30:00,"AHU2E",45.1291745138791,55.0970468851208
"1065",6.989749732347,2021-03-23 07:00:00,"AHU2E",35.9318913215119,42.9216410538589
"1066",8.66448369369304,2021-03-23 07:30:00,"AHU2E",35.6141543951616,44.2786380888547
"1067",6.03619237078933,2021-03-23 08:00:00,"AHU2E",35.9410363431612,41.9772287139505
"1068",3.0372246356954,2021-03-23 08:30:00,"AHU2E",41.2177834558288,44.2550080915242
"1069",3.35440616767164,2021-03-23 09:00:00,"AHU2E",35.449937141892,38.8043433095637
"1070",2.71194211945661,2021-03-23 09:30:00,"AHU2E",38.4696373918141,41.1815795112707
"1071",2.62941017052128,2021-03-23 10:00:00,"AHU2E",27.6844391820966,30.3138493526179
"1072",2.74647253619935,2021-03-23 10:30:00,"AHU2E",29.7183741608232,32.4648466970225
"1073",2.83976954007001,2021-03-23 11:00:00,"AHU2E",26.0222347819577,28.8620043220277
"1074",2.35160251817679,2021-03-23 11:30:00,"AHU2E",20.0936709595369,22.4452734777137
"1075",2.94585444725285,2021-03-23 12:00:00,"AHU2E",9.96744380384092,12.9132982510938
"1076",2.89352386999736,2021-03-23 12:30:00,"AHU2E",13.0951060198438,15.9886298898412
"1077",2.06178479142452,2021-03-23 13:00:00,"AHU2E",2.78755661238428,4.8493414038088
"1078",2.44449770706048,2021-03-23 13:30:00,"AHU2E",1.71604301556236,4.16054072262284
"1079",3.10240183856957,2021-03-23 14:00:00,"AHU2E",18.7540965415713,21.8564983801409
"1080",3.47607527582908,2021-03-23 14:30:00,"AHU2E",14.4249593484043,17.9010346242334
"1081",2.57099118955269,2021-03-23 15:00:00,"AHU2E",3.94277101178049,6.51376220133318
"1082",1.99661907617547,2021-03-23 15:30:00,"AHU2E",6.05493490173904,8.05155397791451
"1083",2.98999556794987,2021-03-23 16:00:00,"AHU2E",1.93565432986214,4.92564989781201
"1084",2.99155986530961,2021-03-23 16:30:00,"AHU2E",8.71147733950439,11.703037204814
"1085",3.52976709098137,2021-03-23 17:00:00,"AHU2E",4.18709344356802,7.71686053454938
"1086",3.04551019613242,2021-03-23 17:30:00,"AHU2E",17.9429983169469,20.9885085130793
"1087",3.09975347887515,2021-03-23 18:00:00,"AHU2E",17.6119427419328,20.7116962208079
"1088",3.30064375001514,2021-03-23 18:30:00,"AHU2E",12.7317394691057,16.0323832191208
"1089",0.954188854253457,2021-03-23 19:00:00,"AHU2E",1.73639267007456,2.69058152432802
"1090",0.146468577144056,2021-03-23 19:30:00,"AHU2E",0.18079641409263,0.327264991236686
"1091",0.193902192340768,2021-03-23 20:00:00,"AHU2E",0.145937751330035,0.339839943670803
"1092",0.219967441031948,2021-03-23 20:30:00,"AHU2E",0.128497148656029,0.348464589687977
"1093",0.247648877819323,2021-03-23 21:00:00,"AHU2E",0.0905208878223381,0.338169765641661
"1094",0.289853694200313,2021-03-23 21:30:00,"AHU2E",0.0397303744104279,0.329584068610741
"1095",0.255122128823379,2021-03-23 22:00:00,"AHU2E",0.0516893055391284,0.306811434362507
"1096",0.189834763853837,2021-03-23 22:30:00,"AHU2E",0.106010676435991,0.295845440289827
"1097",0.204901179582155,2021-03-23 23:00:00,"AHU2E",0.0773225020387848,0.28222368162094
"1098",0.170750969726818,2021-03-23 23:30:00,"AHU2E",0.0991813931939234,0.269932362920741
"1099",0.137605163078917,2021-03-24 00:00:00,"AHU2E",0.119854104061586,0.257459267140502
"1100",0.205905734657511,2021-03-24 00:30:00,"AHU2E",0.04929777206307,0.255203506720581
