"","equipment","time","MAT","RFNC","SFNC","SFNVFDALA","SFNSTS","RFNSTS","RFNVFDO","SATSP","SAF","SAT","SFNVFDO","SAEnthalpy","MAEnthalpy","totalHeat","fanEnergy"
"617","AHU2E",2021-03-13 20:00:00,64.16666667,0,0,0,0,0,0,55,101.198335,70.6166687,0,97.324999582235,90.7198750034135,0.379186172582693,0.636803948633277
"618","AHU2E",2021-03-13 20:30:00,64.48333359,0,0,0,0,0,0,55,101.198335,71.26666641,0,97.9906297371605,91.0441577628395,0.398782201525968,0.636803948633277
"619","AHU2E",2021-03-13 22:00:00,64.95000076,0,0,0,0,0,0,55,103.2316653,69.31666692,0,95.993732759426,91.522048278278,0.261867858881497,0.64959894930118
"620","AHU2E",2021-03-13 22:30:00,65.13333257,0,0,0,0,0,0,55,102.7233327,69.26666768,0,95.942531037704,91.7097892183085,0.246654470657895,0.646400198976888
"621","AHU2E",2021-03-13 23:00:00,65.38333511,0,0,0,0,0,0,55,103.2316653,69.50000127,0,96.1814763005435,91.9658043193955,0.246875422473127,0.64959894930118
"622","AHU2E",2021-03-13 23:30:00,65.58333206,0,0,0,0,0,0,55,103.7399979,68.48333359,0,95.1403577628395,92.170611196043,0.174768732013876,0.652797699625472
"623","AHU2E",2021-03-14 00:00:00,65.59999847,0,0,0,0,0,0,55,103.2316653,68.08333206,0,94.730736196043,92.1876784332035,0.14892488371536,0.64959894930118
"624","AHU2E",2021-03-14 00:30:00,65.59999847,0,0,0,0,0,0,55,103.7399979,67.98333359,0,94.6283327628395,92.1876784332035,0.143631805906854,0.652797699625472
"625","AHU2E",2021-03-14 01:00:00,65.59999847,0,0,0,0,0,0,55,103.2316653,70.61666743,0,97.3249982816915,92.1876784332035,0.300848361458541,0.64959894930118
"626","AHU2E",2021-03-14 01:30:00,65.59999847,0,0,0,0,0,0,55,103.7399991,71.09999847,0,97.8199534332035,92.1876784332035,0.33145776898787,0.652797707176631
"627","AHU2E",2021-03-14 03:00:00,66.09999847,0,0,0,0,0,0,55,104.2483317,70.90000153,0,97.6151465667965,92.6997034332035,0.290689872433984,0.655996457500922
"628","AHU2E",2021-03-14 03:30:00,66.26666896,0,0,0,0,0,0,55,104.2483317,70.70000076,0,97.410335778278,92.870382348488,0.2684841320496,0.655996457500922
"629","AHU2E",2021-03-14 04:00:00,66.41666794,0,0,0,0,0,0,55,103.2316653,70.56666565,0,97.2737939588825,93.023988803957,0.248874307048198,0.64959894930118
"630","AHU2E",2021-03-14 04:30:00,66.54999924,0,0,0,0,0,0,55,102.2150002,70.38333511,0,97.0860543193955,93.160526721722,0.227620189357761,0.64320144928186
"631","AHU2E",2021-03-14 05:00:00,66.63333257,0,0,0,0,0,0,55,102.7233327,70.16666667,0,96.8641750034135,93.2458642183085,0.210849744552406,0.646400198976888
"632","AHU2E",2021-03-14 05:30:00,66.85000229,0,0,0,0,0,0,55,103.2316653,70.04999924,0,96.744701721722,93.4677448450745,0.19190300311939,0.64959894930118
"633","AHU2E",2021-03-14 06:00:00,66.98333359,0,0,0,0,0,0,55,102.7233327,69.88333511,0,96.5740293193955,93.6042827628395,0.173055975570946,0.646400198976888
"634","AHU2E",2021-03-14 06:30:00,67.09999847,0,0,0,0,0,0,55,106.2849998,69.66666667,0,96.3521500034135,93.7237534332035,0.158475079901504,0.66881246171814
"635","AHU2E",2021-03-14 07:00:00,67.14999898,0,0,0,0,0,0,55,110.3549983,69.54999924,0,96.232676721722,93.774956455469,0.153858881384432,0.694423467232524
"636","AHU2E",2021-03-14 07:30:00,67.38333511,0,0,0,0,0,0,55,111.371666,69.35000229,0,96.0278698450745,94.0139043193955,0.127240351455258,0.700820983612689
"637","AHU2E",2021-03-14 08:00:00,63.50000064,0.666666667,0.666666667,0,0.666666667,0.666666667,20.64999962,56,3830.053385,64.60000102,49.98333359,91.163631044531,90.037175655392,2.44746751429536,24.1011190455282
"638","AHU2E",2021-03-14 08:30:00,51.63333257,1,1,0,1,1,24.83333333,61.5,4537.063395,56.01666641,58.7833341,82.3738672371605,77.8851142183085,11.5531036405871,28.5500733301146
"639","AHU2E",2021-03-14 09:00:00,53.96666654,1,1,0,1,1,20.68333308,66.5,4309.70166,55.7166659,54.81666692,82.066651714895,80.274564870287,4.38131390995813,27.1193694493036
"640","AHU2E",2021-03-14 09:30:00,57.15000025,1,1,0,1,1,23.21666654,68,4491.796712,57.89999962,54.70000076,84.302494610861,83.5344577560125,1.95704253535503,28.2652267219571
"641","AHU2E",2021-03-14 10:00:00,58.86666679,1,1,0,1,1,23.64999962,67.5,4470.431641,59.73333232,54.70000076,86.179918962296,85.2924101262995,2.25071370488247,28.1307841782569
"642","AHU2E",2021-03-14 10:30:00,60.06666629,1,1,0,1,1,21.76666641,62.5,4255.784953,61.06666692,54.36666679,87.545320259426,86.5212696142745,2.47228891588683,26.7800914175563
"643","AHU2E",2021-03-14 11:00:00,59.0833327,1,1,0,1,1,20.03333346,56.5,4016.723348,57.23333359,52.69999949,83.6197952628395,85.514286851435,4.31680780911879,25.2757645525875
"644","AHU2E",2021-03-14 11:30:00,59.43333371,1,1,0,1,1,20,54,4029.440023,54.76666578,52.48333232,81.093804092009,85.8727053857255,10.9237277507386,25.3557859171039
"645","AHU2E",2021-03-14 12:00:00,61.46666654,1,1,0,1,1,20,54,3774.609985,54.89999962,51.31666692,81.230344610861,87.954939870287,14.3991330960863,23.7522340955372
"646","AHU2E",2021-03-14 12:30:00,63.23333359,1,1,0,1,1,20,54,4027.913289,54.83333333,51.20000076,81.1620749965865,89.7640952628395,19.6552551395672,25.3461787408622
"647","AHU2E",2021-03-14 13:00:00,63.73333359,1,1,0,1,1,20,57.33333333,4286.813314,56.38333321,51.20000076,82.7493523737005,90.2761202628395,18.3037976451979,26.975341495578
"648","AHU2E",2021-03-14 13:30:00,64.03333282,1,1,0,1,1,20,59,4008.078328,58.93333308,51.20000076,85.360679740574,90.583334474321,11.8747815098204,25.2213646173315
"649","AHU2E",2021-03-14 14:00:00,64.56666756,1,1,0,1,1,20,59,3878.881673,59.76666705,51.20000076,86.2140553925525,91.129495914818,10.816010206708,24.4083775256545
"650","AHU2E",2021-03-14 14:30:00,66.95000076,1,1,0,1,1,20,59,3843.276652,59.61666679,51.20000076,86.0604476262995,93.570148278278,16.3727784374141,24.1843282074125
"651","AHU2E",2021-03-14 15:00:00,67.46666718,1,1,0,1,1,20,59,3844.291707,59.00000064,51.20000076,85.428950655392,94.099240525679,18.9081075363922,24.190715575664
"652","AHU2E",2021-03-14 15:30:00,67.78333282,1,1,0,1,1,21.14999994,59,4078.27002,59.58333397,51.20000076,86.0263131519785,94.423521974321,19.4271476862267,25.6630551513393
"653","AHU2E",2021-03-14 16:00:00,67.19999949,1,1,0,1,1,21.81666629,59,3972.983317,58.96666718,51.20000076,85.394815525679,93.8261594777345,19.0025401764349,25.0005246046759
"654","AHU2E",2021-03-14 16:30:00,66.25000127,1,1,0,1,1,20.03333346,59,3745.619995,58.01666705,51.18333371,84.4219678925525,92.8533138005435,17.9150792423011,23.5698107374568
"655","AHU2E",2021-03-14 17:00:00,65.91666667,1,1,0,1,1,20,59,3864.639974,58.01666641,51.09999847,84.4219672371605,92.5119625034135,17.7359894075377,24.3187597452982
"656","AHU2E",2021-03-14 17:30:00,64.80000051,1,1,0,1,1,21.03333314,59,4200.853271,58.98333359,51.09999847,85.4118827628395,91.3684405222655,14.1948556851118,26.4344265209681
"657","AHU2E",2021-03-14 18:00:00,64.06666565,0,0,0,0,0,0,55,126.6316681,62.50000064,0,89.013125655392,90.6174689588825,0.115249153773766,0.796846571320551
"658","AHU2E",2021-03-14 18:30:00,64.23333359,0,0,0,0,0,0,55,101.198335,67.33333588,0,93.962702607914,90.7881452628395,0.182244594323435,0.636803948633277
"659","AHU2E",2021-03-14 19:00:00,64.53333282,0,0,0,0,0,0,55,100.6900024,69.80000178,0,96.488691822809,91.095359474321,0.308064493610732,0.633605198308985
"660","AHU2E",2021-03-14 19:30:00,65.01666641,0,0,0,0,0,0,55,101.7066676,70.08333333,0,96.7788374965865,91.5903172371605,0.299358127312024,0.640002698957568
"661","AHU2E",2021-03-14 20:00:00,65.36666743,0,0,0,0,0,0,55,103.2316653,70.2833341,0,96.983648285105,91.9487357816915,0.294851249564476,0.64959894930118
"662","AHU2E",2021-03-14 20:30:00,65.70000076,0,0,0,0,0,0,55,103.7399979,69.46666718,0,96.147340525679,92.290085778278,0.226998333391448,0.652797699625472
"663","AHU2E",2021-03-14 21:00:00,65.83333588,0,0,0,0,0,0,55,105.2666651,71.53333282,0,98.263709474321,92.426627607914,0.348565789553842,0.66240445551932
"664","AHU2E",2021-03-14 21:30:00,65.91666794,0,0,0,0,0,0,55,107.301665,72.41666794,0,99.168288803957,92.511963803957,0.405171688290474,0.675209962366723
"665","AHU2E",2021-03-14 22:00:00,66,0,0,0,0,0,0,55,111.373333,72.63333257,0,99.3901642183085,92.5973,0.429172871460098,0.700831473431345
"666","AHU2E",2021-03-14 22:30:00,66.16666667,0,0,0,0,0,0,55,105.2666651,72.63333384,0,99.390165518852,92.7679750034135,0.395449150520591,0.66240445551932
"667","AHU2E",2021-03-14 23:00:00,66.38333511,0,0,0,0,0,0,55,105.2666651,72.5,0,99.253625,92.9898543193955,0.374045837087611,0.66240445551932
"668","AHU2E",2021-03-14 23:30:00,66.48333359,0,0,0,0,0,0,55,105.7766647,72.40000153,0,99.1512215667965,93.0922577628395,0.363568575442631,0.665613695662267
"669","AHU2E",2021-03-15 00:00:00,66.58333206,0,0,0,0,0,0,55,107.2999992,72.20000076,0,98.946410778278,93.194661196043,0.350104586231879,0.675199480099227
"670","AHU2E",2021-03-15 00:30:00,66.83333588,0,0,0,0,0,0,55,109.3366661,72.04999924,0,98.792801721722,93.450677607914,0.331343085829451,0.688015476765286
"671","AHU2E",2021-03-15 01:00:00,66.98333359,0,0,0,0,0,0,55,104.7566655,71.85000229,0,98.5879948450745,93.6042827628395,0.29616431022196,0.659195215376373
"672","AHU2E",2021-03-15 01:30:00,67.09999847,0,0,0,0,0,0,55,105.774999,71.51666514,0,98.246640936617,93.7237534332035,0.271391928573546,0.665603214024034
"673","AHU2E",2021-03-15 02:00:00,67.09999847,0,0,0,0,0,0,55,103.7399979,70.94999949,0,97.6663469777345,93.7237534332035,0.23202049707799,0.652797699625472
"674","AHU2E",2021-03-15 02:30:00,66.95000076,0,0,0,0,0,0,55,103.7399979,70.43333308,0,97.137254740574,93.570148278278,0.209923190195474,0.652797699625472
"675","AHU2E",2021-03-15 03:00:00,67.01666641,0,0,0,0,0,0,55,104.2483317,70.66666667,0,97.3762000034135,93.6384172371605,0.221045298659333,0.655996457500922
"676","AHU2E",2021-03-15 03:30:00,67.25,0,0,0,0,0,0,55,113.4066658,70.59999847,0,97.3079284332035,93.8773625,0.220700066662829,0.71362648983083
"677","AHU2E",2021-03-15 04:00:00,67.5,0,0,0,0,0,0,55,113.4066671,70.48333359,0,97.1884577628395,94.133375,0.19654394938815,0.713626498011252
"678","AHU2E",2021-03-15 04:30:00,67.59999847,0,0,0,0,0,0,55,111.3700002,70.31666819,0,97.0177840599695,94.2357784332035,0.175761737037219,0.700810501345193
"679","AHU2E",2021-03-15 05:00:00,67.81666819,0,0,0,0,0,0,55,115.4399999,70.09999847,0,96.7959034332035,94.4576590599695,0.153124374332833,0.726421514410737
"680","AHU2E",2021-03-15 05:30:00,68.96666718,0,0,0,0,0,0,55,116.9683342,70.06666565,0,96.7617689588825,95.635315525679,0.0747445720201993,0.736038760752504
"681","AHU2E",2021-03-15 06:00:00,55.35000038,0.833333333,0.833333333,0,0.833333333,0.833333333,29.28333314,55.83333333,4934.821777,59.9666659,63.54999924,86.418864214895,81.691167889139,13.2348540635377,31.0530207181282
"682","AHU2E",2021-03-15 06:30:00,50.33333397,1,1,0,1,1,28.64999994,61.5,4949.065023,55.58333397,58.96666654,81.9301131519785,76.5538506519785,15.0939093239869,31.1426482331872
"683","AHU2E",2021-03-15 07:00:00,49.05000051,1,1,0,1,1,24.95000013,67,4634.215007,55.03333346,56.79999987,81.366885129713,75.2396530222655,16.1078888097476,29.1614127374051
"684","AHU2E",2021-03-15 07:30:00,46.2833341,1,1,0,1,1,23.40000025,68,4650.998291,54.69999949,54.5,81.0255344777345,72.406448285105,22.7407882995035,29.2670237785574
"685","AHU2E",2021-03-15 08:00:00,48.70000013,1,1,0,1,1,25.73333359,68,4672.871663,54.94999949,54.59999847,81.2815469777345,74.8812351331265,16.9661420927602,29.4046648737348
"686","AHU2E",2021-03-15 08:30:00,48.0333341,1,1,0,1,1,23.20000013,68,4467.378337,54.68333371,54.58333206,81.0084678857255,74.198535785105,17.2581256738022,28.1115708577652
"687","AHU2E",2021-03-15 09:00:00,45.58333333,1,1,0,1,1,20.6833334,68,4103.1934,54.0833327,53.08333397,80.394036851435,71.6896124965865,20.2609663130422,25.8198888264911
"688","AHU2E",2021-03-15 09:30:00,46.21666654,1,1,0,1,1,22.48333327,68,4314.788411,54.29999987,52.20000076,80.6159148668735,72.338177370287,20.2613913515876,27.1513785048134
"689","AHU2E",2021-03-15 10:00:00,46.81666692,1,1,0,1,1,20.51666673,68,4137.783407,54.63333321,52.20000076,80.9572648737005,72.952607759426,18.7892133815978,26.0375510344795
"690","AHU2E",2021-03-15 10:30:00,47.75,1,1,0,1,1,20.54999987,68,4067.080037,54.54999987,52.1666673,80.8719273668735,73.9083875,16.0661159484741,25.5926406987741
"691","AHU2E",2021-03-15 11:00:00,48.05000051,1,1,0,1,1,20,68,4035.034993,54.48333359,51.85000102,80.8036577628395,74.2156030222655,15.0800442547157,25.3909930080949
"692","AHU2E",2021-03-15 11:30:00,50.50000064,1,1,0,1,1,20,68,3988.241659,55.36666679,51.76666768,81.7082351262995,76.724525655392,11.275408733139,25.0965397459843
"693","AHU2E",2021-03-15 12:00:00,50.36666616,1,1,0,1,1,20,68,3834.631714,55.16666667,51.14999898,81.5034250034135,76.587984481148,10.6926220632846,24.1299287881524
"694","AHU2E",2021-03-15 12:30:00,52.35000038,1,1,0,1,1,20,68,4127.609985,55.16666667,51.09999847,81.5034250034135,78.619017889139,6.75387975062795,25.9735334268705
"695","AHU2E",2021-03-15 13:00:00,53.20000013,1,1,0,1,1,20,68,4006.549967,55.13333321,51.09999847,81.4692898737005,79.4894601331265,4.49983426822441,25.2117472029765
"696","AHU2E",2021-03-15 13:30:00,53.04999987,1,1,0,1,1,20,68,3992.818359,55.19999949,51.09999847,81.5375594777345,79.3358523668735,4.98697522137053,25.1253392379098
"697","AHU2E",2021-03-15 14:00:00,53.56666629,1,1,0,1,1,20,68,4121.505005,54.89999898,51.09999847,81.230343955469,79.8649446142745,3.19237302238286,25.9351170302932
"698","AHU2E",2021-03-15 14:30:00,54.04999987,1,1,0,1,1,20,68,4064.538411,55.14999962,51.09999847,81.486357110861,80.3599023668735,2.59730583993917,25.57664717998
"699","AHU2E",2021-03-15 15:00:00,54.24999936,1,1,0,1,1,20.21666654,68,4069.623413,55.84999975,51.09999847,82.2031922439875,80.564711844608,3.7826275832033,25.6086452296753
"700","AHU2E",2021-03-15 15:30:00,52.91666667,1,1,0,1,1,21.35000006,68,4152.533366,54.38333321,51.09999847,80.7012523737005,79.1993125034135,3.53804855269706,26.1303671083149
"701","AHU2E",2021-03-15 16:00:00,53.76666578,1,1,0,1,1,23.26666641,68,4355.988363,55.06666565,51.09999847,81.4010189588825,80.069754092009,3.28964696441209,27.4106346686337
"702","AHU2E",2021-03-15 16:30:00,55.58333333,1,1,0,1,1,26.05000019,68,4653.543376,56.73333359,52.75000064,83.1077702628395,81.9301124965865,3.10885866329895,29.2830390635679
"703","AHU2E",2021-03-15 17:00:00,52.40000025,1,1,0,1,1,20.4333334,68,4068.09672,55.54999987,52.34999975,81.8959773668735,78.6702202560125,7.44425162976694,25.5990383114315
"704","AHU2E",2021-03-15 17:30:00,53.93333308,1,1,0,1,1,25.81666692,68,4666.258219,55.88333321,52.53333346,82.2373273737005,80.240429740574,5.285945506905,29.3630488999812
"705","AHU2E",2021-03-15 18:00:00,53.54999987,1,1,0,1,1,21.58333333,68,4278.674967,55.51666641,52.70000076,81.8618422371605,79.8478773668735,4.88831629219512,26.9241298673931
"706","AHU2E",2021-03-15 18:30:00,53.61666679,1,1,0,1,1,25.49999968,68,4632.181641,55.49999936,53.06666756,81.844774344608,79.9161476262995,5.06794474858182,29.1486175120902
"707","AHU2E",2021-03-15 19:00:00,53.66666603,0.166666667,0.166666667,0,0.166666667,0.166666667,3.649999936,57.16666667,781.2533061,55.65000025,8.866666794,81.9983827560125,79.9673493480215,0.900133752454377,4.91614007490619
"708","AHU2E",2021-03-15 19:30:00,55.48333359,0,0,0,0,0,0,55,100.6900024,62.44999949,0,88.9619219777345,81.8277077628395,0.407502810398521,0.633605198308985
"709","AHU2E",2021-03-15 20:00:00,56.56666692,0,0,0,0,0,0,55,106.7950007,66.81666692,0,93.433607759426,82.937095259426,0.635907667816945,0.67202171004151
"710","AHU2E",2021-03-15 20:30:00,57.65000025,0,0,0,0,0,0,55,105.7766685,68.95000076,0,95.618248278278,84.0464827560125,0.694364679102177,0.665613719574271
"711","AHU2E",2021-03-15 21:00:00,58.53333346,0,0,0,0,0,0,55,108.8266691,69.91666667,0,96.6081625034135,84.951060129713,0.719654522235346,0.684806252983184
"712","AHU2E",2021-03-15 21:30:00,59.41666603,0,0,0,0,0,0,55,111.8800011,70.41666794,0,97.120188803957,85.8556368480215,0.714931604390382,0.704019749668563
"713","AHU2E",2021-03-15 22:00:00,60.14999962,0,0,0,0,0,0,55,116.4566663,70.51666641,0,97.2225922371605,86.606607110861,0.701330565363842,0.732819022610479
"714","AHU2E",2021-03-15 22:30:00,60.84999975,0,0,0,0,0,0,55,119.001667,70.53333282,0,97.239659474321,87.3234422439875,0.669417696089072,0.748833777151989
"715","AHU2E",2021-03-15 23:00:00,61.48333295,0,0,0,0,0,0,55,114.9349988,70.43333435,0,97.1372560411175,87.9720071074475,0.597578098929756,0.723243727992174
"716","AHU2E",2021-03-15 23:30:00,62.13333321,0,0,0,0,0,0,55,108.8283323,70.23333486,0,96.932446563383,88.6376398737005,0.512090070440001,0.684816718889835
"717","AHU2E",2021-03-16 00:00:00,62.71666654,0,0,0,0,0,0,55,117.9833323,70.06666565,0,96.7617689588825,89.235002370287,0.503764103682131,0.742425770953168
"718","AHU2E",2021-03-16 00:30:00,63.25,0,0,0,0,0,0,55,110.8666662,69.85000229,0,96.5398948450745,89.7811625,0.425073810328401,0.697643205374549
"719","AHU2E",2021-03-16 01:00:00,63.71666654,0,0,0,0,0,0,55,109.846667,69.63333257,0,96.3180142183085,90.259052370287,0.377557597030576,0.691224725088655
"720","AHU2E",2021-03-16 01:30:00,64.16666667,0,0,0,0,0,0,55,109.3383319,69.53333282,0,96.215609474321,90.7198750034135,0.340875899391199,0.688025959032782
"721","AHU2E",2021-03-16 02:00:00,64.58333333,0,0,0,0,0,0,55,110.8633321,69.38333511,0,96.0620043193955,91.1465624965865,0.309135299782786,0.697622225107975
"722","AHU2E",2021-03-16 02:30:00,64.98333359,0,0,0,0,0,0,55,119.5083338,69.26666896,0,95.942532348488,91.5561827628395,0.297371637513968,0.752022045208784
"723","AHU2E",2021-03-16 03:00:00,65.3333346,0,0,0,0,0,0,55,116.9666672,69.09999847,0,95.7718534332035,91.91460129713,0.255940052817346,0.736028270933849
"724","AHU2E",2021-03-16 03:30:00,65.61666616,0,0,0,0,0,0,55,121.0366681,69.06666565,0,95.7377189588825,92.204746981148,0.242580152218199,0.761639291550551
"725","AHU2E",2021-03-16 04:00:00,66.05000051,0,0,0,0,0,0,55,122.0533346,68.95000076,0,95.618248278278,92.6485030222655,0.205620759039972,0.768036800379557
"726","AHU2E",2021-03-16 04:30:00,68.93333308,0,0,0,0,0,0,55,128.1600011,68.90000153,0,95.5670465667965,95.601179740574,0.00248157431729143,0.806463809481896
"727","AHU2E",2021-03-16 05:00:00,71.43333308,0,0,0,0,0,0,55,132.7350006,72.20000203,0,98.9464120788215,98.161304740574,0.0591170295969601,0.83525260078558
"728","AHU2E",2021-03-16 05:30:00,71.34999975,0,0,0,0,0,0,55,143.9250005,78.30000051,0,105.193115522266,98.0759672439875,0.58108593708925,0.905667159696316
"729","AHU2E",2021-03-16 06:00:00,63.39999962,0.666666667,0.666666667,0,0.666666667,0.666666667,29.33333333,56.66666667,4458.225026,67.59999975,53.28333282,94.2357797439875,89.934769610861,10.8775368371185,28.0539724339584
"730","AHU2E",2021-03-16 06:30:00,50.85000038,1,1,0,1,1,33.99999968,62.5,5191.686686,55.89999962,63.51666768,82.254394610861,77.082942889139,15.2306718597266,32.669377235422
"731","AHU2E",2021-03-16 07:00:00,49.70000013,1,1,0,1,1,27.35000038,67.5,4779.180013,55.43333435,58.00000064,81.7765060411175,75.9052851331265,15.9176855769499,30.0736242696842
"732","AHU2E",2021-03-16 07:30:00,47.03333346,1,1,0,1,1,22.5,68,4568.600016,54.63333321,54.95000013,80.9572648737005,73.174485129713,20.170468625058,28.7485217016155
"733","AHU2E",2021-03-16 08:00:00,49.25,1,1,0,1,1,27.5,68,4786.808268,55.20000076,55.41666794,81.537560778278,75.4444625,16.5455926227898,30.1216260762869
"734","AHU2E",2021-03-16 08:30:00,49.11666679,1,1,0,1,1,27.3166666,68,4895.150146,54.75,55.56666756,81.0767375,75.3079226262995,16.0195654458067,30.8033817169577
"735","AHU2E",2021-03-16 09:00:00,50.01666705,1,1,0,1,1,26.63333321,68,4660.156657,55.5833327,55.70000076,81.930111851435,76.2295678925525,15.0700581063954,29.3246540116223
"736","AHU2E",2021-03-16 09:30:00,49.9166673,1,1,0,1,1,25.51666641,68,4651.001546,55.5,55.60000038,81.844775,76.127163148565,15.085484560993,29.2670442610768
"737","AHU2E",2021-03-16 10:00:00,49.46666654,1,1,0,1,1,26.13333321,68,4777.650065,54.84999975,55.5,81.1791422439875,75.666339870287,14.9411791281674,30.0639968689211
"738","AHU2E",2021-03-16 10:30:00,50.78333346,1,1,0,1,1,27.46666686,68,4815.799967,55.56666692,55.5,81.913045259426,77.014672629713,13.3819181965262,30.3040601884765
